"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,08:30:00,08:30:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,08:31:00,08:31:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,08:42:00,08:42:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,08:48:00,08:48:00,1_merged_2038871
"TO GRAND","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,08:54:00,08:54:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,08:54:00,08:54:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,09:06:00,09:06:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,09:08:00,09:08:00,1_merged_2038871
"TO GRAND","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,09:13:00,09:13:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,09:18:00,09:18:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,09:27:00,09:27:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,09:36:00,09:36:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,09:47:00,09:47:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,09:56:00,09:56:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,10:07:00,10:07:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,10:16:00,10:16:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,10:27:00,10:27:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,10:36:00,10:36:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,10:47:00,10:47:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,10:56:00,10:56:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,11:07:00,11:07:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,11:16:00,11:16:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,11:27:00,11:27:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,11:36:00,11:36:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,11:47:00,11:47:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,11:56:00,11:56:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,12:07:00,12:07:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,12:16:00,12:16:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,12:27:00,12:27:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,12:36:00,12:36:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,12:47:00,12:47:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,12:56:00,12:56:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,13:07:00,13:07:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,13:16:00,13:16:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,13:27:00,13:27:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,13:36:00,13:36:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,13:47:00,13:47:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,13:56:00,13:56:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,14:07:00,14:07:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,14:16:00,14:16:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,14:28:00,14:28:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,14:36:00,14:36:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,14:49:00,14:49:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,14:56:00,14:56:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,11,15:00:00,15:00:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,15:07:00,15:07:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,15:14:00,15:14:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,15:19:00,15:19:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,15:29:00,15:29:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,15:31:00,15:31:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,21,15:39:00,15:39:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,15:43:00,15:43:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,15:54:00,15:54:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,15:55:00,15:55:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,16:06:00,16:06:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,16:07:00,16:07:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,16:18:00,16:18:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,16:19:00,16:19:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,16:30:00,16:30:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,16:31:00,16:31:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,16:42:00,16:42:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,16:43:00,16:43:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,16:54:00,16:54:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,16:55:00,16:55:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,17:06:00,17:06:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,17:07:00,17:07:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,17:18:00,17:18:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,17:19:00,17:19:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,17:30:00,17:30:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,17:31:00,17:31:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,17:42:00,17:42:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,17:43:00,17:43:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,17:54:00,17:54:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,17:55:00,17:55:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,18:06:00,18:06:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,18:08:00,18:08:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,18:18:00,18:18:00,1_merged_2038871
"TO GRAND","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,18:22:00,18:22:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,18:26:00,18:26:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,18:30:00,18:30:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,18:42:00,18:42:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,18:47:00,18:47:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,18:52:00,18:52:00,1_merged_2038871
"TO GRAND","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,19:02:00,19:02:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,19:07:00,19:07:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,19:12:00,19:12:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,19:27:00,19:27:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,19:36:00,19:36:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,19:47:00,19:47:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,19:56:00,19:56:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,20:07:00,20:07:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,20:16:00,20:16:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,20:27:00,20:27:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,20:36:00,20:36:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,20:47:00,20:47:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,20:56:00,20:56:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,21:07:00,21:07:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,21:16:00,21:16:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,21:27:00,21:27:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,21:36:00,21:36:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,21:47:00,21:47:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,21:56:00,21:56:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,22:07:00,22:07:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,22:16:00,22:16:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,22:27:00,22:27:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,22:36:00,22:36:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,22:47:00,22:47:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,22:56:00,22:56:00,1_merged_2038871
"TO SHILOH SCOTT","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,23:11:00,23:11:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,23:16:00,23:16:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,23:21:00,23:21:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,23:36:00,23:36:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,23:41:00,23:41:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,23:55:00,23:55:00,1_merged_2038871
"TO FAIRVIEW HEIGHTS","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,24:08:00,24:08:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,24:17:00,24:17:00,1_merged_2038871
"TO CIVIC CENTER","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,24:27:00,24:27:00,1_merged_2038871
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,28,24:52:00,24:52:00,1_merged_2038871
"TO CIVIC CENTER","LAMBERT MAIN TRML METROLINK STATION",CC0033,2,1,24:57:00,24:57:00,1_merged_2038871
